"iso3c","number_surveys","avg_mean_welfare","mean_welfare"
"GEO",27,6.610444344009222,8.370008365121
"GHA",7,3.2786063562027143,5.089504029707
"GIN",6,3.1838547225748335,4.398114713864
"GMB",5,3.9690066293034,5.084615631608
"GNB",6,3.554183433296333,3.887360181275
"GRC",21,31.699773150670953,30.731425103948
"GRD",1,21.309189305336,21.309189305336
"GTM",6,8.7016437668635,9.400439527017
"GUY",2,6.260798400869,8.369898883251
"HND",30,8.808561188811666,10.124283364144
"HRV",22,25.945299809356044,32.165008252004
"HTI",3,3.4703657011226667,4.238302576181
"HUN",34,19.463260930969266,31.011335983537
"IDN",31,4.546996143503613,7.651418106661
"IND",13,3.915827424748,4.858485194594
"IRL",25,44.49780301033748,59.149479011687
"IRN",19,13.029787894141789,13.475620008522
"IRQ",2,10.9883568116425,11.300911040589
"ISL",15,54.079702755785334,62.975197359631
"ISR",24,32.31579711890042,39.785996028066
"ITA",31,42.678614375882965,51.569611158381
"JAM",9,13.429128324018222,20.378365623482
"JOR",7,14.708751681771,16.924390371836
"JPN",3,48.17988773780833,49.759407790675
"KAZ",23,9.761667616091565,13.326654743992
"KEN",7,4.609195655934428,3.591962323527
"KGZ",24,5.660027834303292,6.946059786126
"KIR",2,5.8988634429565,6.24853006372
"KOR",11,46.800921699896634,59.402799696987
"LAO",6,4.473829585619834,6.521311868879
"LBN",1,30.7860781639,30.7860781639
"LBR",3,3.4262316042926666,3.883074826665
"LCA",3,16.645860917582667,26.203735854109
"LCA",3,16.645860917582667,20.074004561909
"LKA",9,6.633304539822444,9.248450092547
"LSO",4,3.6842107066025003,4.643460687968
"LTU",28,22.030648028240606,45.038952629091
"LUX",37,72.67013110457297,93.093046045796
"LVA",29,20.556903148520654,37.108299035616
"MAR",6,7.6043744982635,10.565215796051
"MDA",24,8.96978272244771,12.111857085665
"MDG",7,1.9271637612381427,1.591752244274
"MDV",4,13.479437542085499,18.690467075709
"MEX",19,12.605359944628631,16.587002565046
"MHL",1,11.561995231974,11.561995231974
"MKD",19,12.304590128219052,14.949114973936
"MLI",6,3.1643645359113335,4.359941972866
"MLT",15,44.04280082508767,56.989328587887
"MMR",2,6.497320251601,6.579838943327
"MNE",20,16.9903878832963,18.891842602603
"MNG",11,8.499110636549727,12.303051897604
"MOZ",5,2.0907417969022,2.098656152214
"MRT",8,5.0267586944517495,6.27556103228
"MUS",3,14.873974120033333,16.509262765519
"MWI",5,2.72949102048,2.069374962799
"MYS",14,20.341862989962216,34.740494487328
"NAM",4,8.30956683150425,11.654413828876
"NER",8,2.0996691474923748,2.689934866734
"NGA",8,3.247989964275375,3.655930181759
"NIC",10,7.1904330566127,11.715201078975
"NLD",23,54.41541383574478,65.267654020374
"NOR",21,61.08957533565414,74.059110264037
"NPL",5,4.4706371040554,8.735882622644
"NRU",1,6.968660817389,6.968660817389
"PAK",13,3.797776625148923,4.975486051883
"PAN",28,22.237972468745,30.132582958845
"PER",28,10.81447470189607,12.432780544321
"PHL",21,6.650030106870048,6.556416667071
"PNG",2,3.250903794255,3.470764086016
"POL",49,20.10915663134998,NA
"PRT",19,31.490007173131104,36.549539238033
"PRY",26,16.22159091073777,18.457065862515
"PSE",8,13.578831411442625,13.825652817219
"QAT",1,89.515487201884,89.515487201884
"ROU",42,11.764987904086333,16.098601131243
"ROU",42,11.764987904086333,26.431124829386
"RUS",34,21.88641766992044,33.139602038356
"RWA",5,2.789946347573,3.086808314663
"SDN",2,4.618939952712999,4.563757668338
"SEN",7,3.726328603246143,5.774327149031
"SLB",2,3.61665561619,4.024132832482
"SLE",3,3.1809562372926665,3.885994758315
"SLV",28,10.265679496215428,13.103042753866
"SRB",23,14.897597038004564,20.056487735376
"SSD",2,3.2983900485505,2.151376632529
"STP",3,4.478724561428333,5.451494515146
"SUR",1,16.845084287794,16.845084287794
"SVK",26,20.748948466732152,24.844337907001
"SVN",25,36.07275132754248,47.99730102531
"SWE",25,47.74488837286516,58.838651517148
"SWZ",4,3.5920578535205,5.632313921409
"SYC",4,21.213606962728498,22.251561400552
"SYR",5,7.9005018447388,3.323895511189
"TCD",4,3.50467001880175,3.884322382864
"TGO",5,3.3322900512232003,4.18206220448
"THA",26,12.390966942327038,16.559820323353
"TJK",6,4.374040777684333,6.518501475501
"TKM",1,3.334394785409,3.334394785409
"TLS",3,3.1346518204863334,3.425857691554
"TON",4,10.4495937307925,11.40517926763
"TTO",2,15.961145875295,13.163192518474
"TUN",8,10.148610822275126,14.543299410434
"TUR",25,18.53596743716292,27.719055974352
"TUV",1,8.368611884202,8.368611884202
"TWN",15,44.27898880471013,50.739500349247
"TZA",5,2.501426342603,3.294749941919
"UGA",10,2.8837583096861,3.526101407175
"UKR",24,10.540041923397709,14.315956929975
"URY",17,26.260142802523,27.784651408838
"USA",41,67.24091921809732,82.008933073016
"UZB",5,4.1929715184612,13.633582450473
"VEN",12,10.294308377824583,11.783376272077
"VNM",13,8.518851551701308,14.262050707954
"VUT",2,5.363969720583,5.43159825024
"WSM",3,10.369360417771,10.202586384444
"XKX",12,7.935890249984083,9.534210968882
"YEM",3,5.319435714890333,4.488544540153
"ZAF",6,10.022730510528,11.943078026039
"ZMB",10,2.963119789096,2.527799792629
"ZWE",3,4.789758125261334,4.500191631259
